Event,Particle,Px,Py,Pz,Energy,Mass,PID,Vx,Vy,Vz
5473,Z Boson,0.0,4.218847493575595e-15,0.0,91.8141284453282,91.81412506103516,23,0.0,4.5949872476192564e-17,0.0
5473,Electron+,-16.074835253493028,40.857334028205415,13.406577335119543,45.90706433274917,0.0005109999910928,-11,-0.350160383530026,0.8900010188422922,0.29203734828139644
5473,Electron-,16.07483450027994,-40.8573332348259,-13.406577849872644,45.90706022617035,0.0005109999910928,11,0.35016039844599156,-0.8900010811743128,-0.2920373856183002
5473,Photon,25.03804538466111,-26.373243690405427,-14.590465308697915,39.18333080879823,0.0,22,0.6389973712760291,-0.6730730426950732,-0.37236408971699186
5549,Higgs,-4.595952696585582,-20.042935737403013,-30.548379976321748,130.31134092373026,125.0,25,-0.03526901545181352,-0.15380806916209938,-0.2344261041270488
5549,Z Boson,0.0,-1.8318679906315083e-15,0.0,93.4868142251068,93.48681640625,23,0.0,-1.9594934385297966e-17,0.0
5549,Electron+,18.41436736179051,-22.33455847265189,36.70183746205591,46.74340967861284,0.0005109999910928,-11,0.39394574525905607,-0.4778119231398502,0.7851767278938706
5549,Electron-,-18.41436892511514,22.33455789345412,-36.70183643748979,46.74340810974571,0.0005109999910928,11,-0.39394579192602475,0.47781192678583284,-0.785176732328118
5549,Photon,-4.595952556328236,-20.04293512574116,-30.548379044059185,36.82452272183692,0.0,22,-0.12480684654204192,-0.5442822783377369,-0.8295661908455372
5583,Higgs,-39.54644941435056,10.988841972196228,-23.604552532870123,133.6669413484453,125.0,25,-0.295858115816836,0.08221061888107639,-0.17659229944775473
5583,Z Boson,3.552713678800501e-15,1.3322676295501878e-15,0.0,86.31874715705379,86.3187484741211,23,4.115807742594397e-17,1.543427903472899e-17,0.0
5583,Electron+,-30.905408154802224,17.6050097504012,24.44690296645492,43.159376720179694,0.0005109999910928,-11,-0.7160763315738993,0.40790695066200444,0.5664331791664747
5583,Electron-,30.905408947544903,-17.605009440683673,-24.44690363174284,43.159373912634464,0.0005109999910928,11,0.7160763965229269,-0.40790697002048,-0.5664332314279994
5583,Photon,-39.54644820748871,10.988841636843386,-23.60455181251636,47.34819011220023,0.0,22,-0.835226185283453,0.2320857800647355,-0.49853123755271406
5588,Higgs,35.275249671815224,-27.29889001802557,13.238509514632762,133.3785243950246,125.0,25,0.2644747333336902,-0.20467230494449745,0.09925518050735456
5588,Z Boson,3.552713678800501e-15,-1.1102230246251563e-16,1.7763568394002505e-15,86.85078238970969,86.85078430175781,23,4.090594904325739e-17,-1.2783109076017932e-18,2.0452974521628694e-17
5588,Muon+,35.394630442835606,-14.290061245666235,20.70670454856001,43.42538937348691,0.1056599989533424,-13,0.8150676586551362,-0.3290715742986738,0.476834056005088
5588,Muon-,-35.39463296235573,14.290062196252055,-20.70670382462859,43.42539043963525,0.1056599989533424,13,-0.8150676966637085,0.32907158810964243,-0.47683402762751337
5588,Photon,35.27524967181522,-27.298890018025567,13.238509514632748,46.527742005314906,0.0,22,0.7581552027129469,-0.5867228634243027,0.28452937847532983
5594,Higgs,18.37620584764258,2.4833233328150244,-30.48505384905081,129.9930395994715,125.0,25,0.14136299839024066,0.019103510006893636,-0.23451297040964608
5594,Z Boson,0.0,2.498001805406602e-16,-3.552713678800501e-15,94.31124710288825,94.31124877929688,23,0.0,2.648678585154773e-18,-3.767009543331233e-17
5594,Electron+,-31.703040090810592,4.445748372679999,-34.62376880595512,47.15562526499175,0.0005109999910928,-11,-0.6723066423709765,0.09427821914558547,-0.7342447186605274
5594,Electron-,31.703041088622808,-4.445748009087422,34.623766825384266,47.15562245036564,0.0005109999910928,11,0.6723067036596181,-0.09427821706238447,0.7342447204854105
5594,Photon,18.376205847642584,2.483323332815024,-30.48505384905082,35.681792496583284,0.0,22,0.5150023180422396,0.06959637280141727,-0.8543588120459453
5604,Higgs,9.469599924107971,-24.45393517667915,40.19624760536284,133.89699992867477,125.0,25,0.07072301791042597,-0.18263243530254933,0.30020275007487
5604,Z Boson,8.881784197001252e-16,-2.220446049250313e-15,3.552713678800501e-15,85.90318079020246,85.90318298339844,23,1.0339296071810009e-17,-2.584824017952502e-17,4.1357184287240035e-17
5604,Electron+,26.05250886249267,-23.372882848382844,24.896071619589264,42.95159169131594,0.0005109999910928,-11,0.6065551435142748,-0.5441680256312464,0.5796309435634446
5604,Electron-,-26.052508248625635,23.372880587173476,-24.896072945277982,42.95159093790761,0.0005109999910928,11,-0.6065551398617129,0.5441679825308955,-0.5796309845953938
5604,Photon,9.469599924107971,-24.453935176679146,40.19624760536283,47.993819138472325,0.0,22,0.19730873879376365,-0.5095225930264972,0.8375296720894028
5748,Higgs,32.33817338451985,3.2931832145463726,26.31961469482696,131.811701419927,125.0,25,0.24533613507875587,0.024983997468137654,0.19967585890555858
5748,Z Boson,0.0,0.0,0.0,89.98677566113885,89.98677062988281,23,0.0,0.0,0.0
5748,Electron+,19.12614706894836,28.3354004434318,29.25235655605016,44.99338819527939,0.0005109999910928,-11,0.4250879481655715,0.6297680966023513,0.6501478934880316
5748,Electron-,-19.126148007074043,-28.335401633941288,-29.252354636046697,44.99338758933797,0.0005109999910928,11,-0.4250879747406782,-0.6297681315433091,-0.6501478595707826
5748,Photon,32.33817437140259,3.2931833150463485,26.319615498037845,41.82492978136206,0.0,22,0.7731794061687357,0.07873733039747625,0.6292805662943716
5919,Higgs,23.079721790763852,-50.53300850325247,-34.77201731229094,141.13947603096418,125.0,25,0.1635242133511992,-0.35803596502063095,-0.24636634831110193
5919,Z Boson,-1.7763568394002505e-15,-5.9952043329758445e-15,-3.552713678800501e-15,75.60054514014523,75.60054016113281,23,-2.3496614159425863e-17,-7.930107278806228e-17,-4.6993228318851725e-17
5919,Electron+,15.732523491884155,6.3343944656257545,-33.78200106109422,37.80027150302082,0.0005109999910928,-11,0.4162013357662494,0.16757536953456909,-0.8936973126871464
5919,Electron-,-15.73252352531802,-6.334393438748069,33.78200111146582,37.80027325158815,0.0005109999910928,11,-0.41620131739807015,-0.16757533461697752,0.893697272679014
5919,Photon,23.079722495101063,-50.533010045397496,-34.7720183734487,65.53893519805392,0.0,22,0.3521528451043004,-0.7710380080587271,-0.5305551313638248
5977,Higgs,-31.38020573173189,25.04292524540656,15.788836329194403,132.23521758307402,125.0,25,-0.23730596361001888,0.1893816617322376,0.11939963209328404
5977,Z Boson,3.552713678800501e-15,5.3290705182007506e-15,0.0,89.09413676676996,89.0941390991211,23,3.9875953768997966e-17,5.981393065349693e-17,0.0
5977,Electron+,-42.4711810757998,5.597322977276343,12.219260621776073,44.54707019098751,0.0005109999910928,-11,-0.9534000977777503,0.12564963202470628,0.27429998357665725
5977,Electron-,42.471179095344425,-5.597322918933613,-12.219259631318366,44.547067175065656,0.0005109999910928,11,0.9534001178671719,-0.12564963922173994,-0.2742999799133321
5977,Photon,-31.38020525290796,25.04292486328184,15.788836088275872,43.14107879855477,0.0,22,-0.7273857336631832,0.5804890735398295,0.36598148511772494
6050,Higgs,38.03058794512881,-3.7011362060988047,-23.610269878429342,132.82495575907615,125.0,25,0.2863211038000298,-0.027864765208821838,-0.17775477314108584
6050,Z Boson,-3.552713678800501e-15,-8.326672684688674e-17,-3.552713678800501e-15,87.90871180646252,87.9087142944336,23,-4.041367011067186e-17,-9.471953932188718e-19,-4.041367011067186e-17
6050,Muon+,-37.98362705632157,21.74800571947036,4.030226252683296,43.95435647246862,0.1056599989533424,-13,-0.8641606908774359,0.4947861250816516,0.09169116729550303
6050,Muon-,37.98362822212947,-21.748007025019657,-4.030226976443848,43.95435942278665,0.1056599989533424,13,0.8641606593961222,-0.4947861215728499,-0.09169117760716389
6050,Photon,38.030587364828094,-3.701136149623948,-23.610269518165225,44.91624192586566,0.0,22,0.8467001185806605,-0.08240084189885431,-0.5256510452752039
6090,Higgs,26.893148880754183,43.01308158234077,9.858185351209864,135.26104562049753,125.0,25,0.1988240498761809,0.31800051067934776,0.07288266408104677
6090,Z Boson,0.0,-1.3322676295501878e-15,-8.881784197001252e-16,83.5836760927464,83.58367919921875,23,0.0,-1.593932801031475e-17,-1.0626218673543164e-17
6090,Muon+,13.060250702219353,-37.3413206488289,-13.475983963124529,41.79183672371503,0.1056599989533424,-13,0.3125072197367252,-0.8935075262590538,-0.32245493425460053
6090,Muon-,-13.060251680980937,37.34132060870415,13.475983477091166,41.79183912624693,0.1056599989533424,13,-0.3125072251912116,0.893507473932927,0.32245490408742783
6090,Photon,26.893148880754183,43.01308158234077,9.858185351209857,51.67736952775114,0.0,22,0.5204047560182481,0.8323388356530496,0.19076407025547104
6259,Higgs,0.9481317512451428,15.41504319353381,40.69912197401545,132.3629141411295,125.0,25,0.007163122370018349,0.11646043979583139,0.3074813080242459
6259,Z Boson,-1.1102230246251563e-16,4.440892098500626e-16,3.552713678800501e-15,88.83199259620233,88.83199310302734,23,-1.2498008793654142e-18,4.999203517461658e-18,3.9993628139693265e-17
6259,Muon+,16.077802520528202,35.912118118677064,20.605672248368503,44.41599948247593,0.1056599989533424,-13,0.3619822295538256,0.8085401327700839,0.46392454269769046
6259,Muon-,-16.07780177402994,-35.91211761072567,-20.605668999915903,44.41599777956655,0.1056599989533424,13,-0.3619822266252563,-0.8085401523332869,-0.46392448734756286
6259,Photon,0.9481317367778004,15.415042958318915,40.69912135299612,43.530919525229365,0.0,22,0.021780650331272886,0.35411709944203607,0.9349474303984778
6266,Higgs,-4.68562984960381,37.62242943044813,4.72751910812014,130.7086522011997,125.0,25,-0.03584789354564857,0.2878342695519189,0.036168371630388135
6266,Z Boson,0.0,4.1563974484404306e-15,0.0,92.50195609678454,92.501953125,23,0.0,4.4933076270209937e-17,0.0
6266,Muon+,-22.912935338594057,-39.71849062536137,6.04817959835875,46.25097816473546,0.1056599989533424,-13,-0.4954043405738014,-0.8587600133318942,0.130768685082
6266,Muon-,22.912935720335707,39.71848947457434,-6.048179981381698,46.2509739251834,0.1056599989533424,13,0.49540439423827437,0.8587600671679659,-0.1307687053501915
6266,Photon,-4.685629992597886,37.62243057859356,4.727519252392564,38.20670009332668,0.0,22,-0.12263896073600701,0.9847076687254869,0.12373534591694008
6320,Higgs,28.38783649462861,31.144251902884623,1.3058571187882393,131.91868309777348,125.0,25,0.21519193360646682,0.2360867404945333,0.009898955084477185
6320,Z Boson,3.552713678800501e-15,-2.1094237467877974e-15,0.0,89.75781365014805,89.7578125,23,3.958110758633258e-17,-2.350128262938497e-17,0.0
6320,Muon+,-5.140869126310411,-42.23314966421969,-14.284179228551777,44.878904925423335,0.1056599989533424,-13,-0.11454978981446078,-0.9410467954688249,-0.3182827043638484
6320,Muon-,5.140869318340222,42.233147705978,14.284179345627152,44.87890830489202,0.1056599989533424,13,0.114549785467483,0.9410466809722815,0.3182826830052394
6320,Photon,28.387836494628605,31.14425190288463,1.3058571187882293,42.16086944762543,0.0,22,0.6733218946040368,0.7387004184430719,0.03097320183139101
6375,Higgs,29.301266298802435,11.484417612916957,25.20951122022022,131.342969018458,125.0,25,0.22308972088703616,0.08743838896548028,0.19193651101854914
6375,Z Boson,0.0,1.8318679906315083e-15,0.0,91.01958464393992,91.01958465576172,23,0.0,2.0126086026404142e-17,0.0
6375,Electron+,34.146506122439746,-24.668651403986026,-17.22250914415561,45.50979338690044,0.0005109999910928,-11,0.750311165602182,-0.5420514919561613,-0.37843523036325066
6375,Electron-,-34.1465061004551,24.668651412602745,17.222510116744537,45.50979144937277,0.0005109999910928,11,-0.7503111970627524,0.5420515152227254,0.37843526784568254
6375,Photon,29.30126674590428,11.48441778815526,25.209511604886828,40.32338637865278,0.0,22,0.7266568951018555,0.2848078700611097,0.625183395267436
6465,Higgs,31.91640331979645,8.050996774177213,23.61781276043444,131.40120406418148,125.0,25,0.24289277672225312,0.061270342471479874,0.17973817613496584
6465,Z Boson,0.0,8.881784197001252e-16,0.0,90.8885317736342,90.88853454589844,23,0.0,9.772172598323085e-18,0.0
6465,Muon+,-32.506335160290575,9.074378223411433,-30.4329461663962,45.44426852617588,0.1056599989533424,-13,-0.7153010976855516,0.19968146738206588,-0.6696762243816694
6465,Muon-,32.50633412529517,-9.074377526520871,30.43294490458005,45.44426644083207,0.1056599989533424,13,0.715301107734197,-0.19968146120997707,0.6696762273454983
6465,Photon,31.916402345785123,8.05099652848029,23.617812039675982,40.51266828050077,0.0,22,0.7878128916318965,0.19872787624693017,0.5829735004406885
6555,Higgs,-42.42419178964715,-7.50435386786489,-3.040479687051118,132.25116972150482,125.0,25,-0.3207850023480641,-0.05674319466260749,-0.0229901912660113
6555,Z Boson,-3.552713678800501e-15,2.7755575615628914e-16,-4.440892098500626e-16,89.06121614659553,89.06121826171875,23,-3.989069353098327e-17,3.116460432108068e-18,-4.986336691372909e-18
6555,Electron+,-3.836544682106021,-27.47888083852453,-34.83055185881299,44.53060932263855,0.0005109999910928,-11,-0.08615522537113796,-0.6170784827899215,-0.7821710142444822
6555,Electron-,3.836544389692566,27.478880618105872,34.83055057741481,44.53061056526776,0.0005109999910928,11,0.08615521640039964,0.6170784606204881,0.7821709636422853
6555,Photon,-42.42419114230535,-7.504353753357537,-3.040479640657089,43.1899515569166,0.0,22,-0.9822699404142161,-0.1737523077206546,-0.0703978479033551
6594,Higgs,-36.12276401543009,-11.80685525110368,-10.034117937865265,131.03411553418428,125.0,25,-0.27567449795932236,-0.09010520048897876,-0.07657637781549764
6594,Z Boson,-3.552713678800501e-15,-3.8857805861880484e-16,-8.881784197001252e-16,91.72839699655424,91.72840118408205,23,-3.873079433552031e-17,-4.236180630447534e-18,-9.682698583880078e-18
6594,Electron+,-4.657243871347886,-45.32271055821924,5.261813863431389,45.86420091850072,0.0005109999910928,-11,-0.10154420611456123,-0.9881936161660444,0.11472594655647594
6594,Electron-,4.657242783027584,45.32271115617216,-5.2618140465338,45.86419997724895,0.0005109999910928,11,0.10154418446932076,0.9881936494837935,-0.1147259529032216
6594,Photon,-36.12276346424045,-11.806855070945366,-10.034117784756786,39.30571653820812,0.0,22,-0.9190206068149502,-0.3003851884869778,-0.25528392988340176
6626,Higgs,13.887280106865054,-10.00459344373464,-38.35557991328644,131.86773278260853,125.0,25,0.10531219286039464,-0.0758683965563265,-0.2908640279462285
6626,Z Boson,-1.7763568394002505e-15,7.2164496600635185e-16,3.552713678800501e-15,89.86655721664243,89.8665542602539,23,-1.9766606114863896e-17,8.030183734163459e-18,3.953321222972779e-17
6626,Electron+,7.215225853515824,-32.05187074497142,30.65318080919193,44.93327823947379,0.0005109999910928,-11,0.16057643991746995,-0.71332144016178,0.6821932876970275
6626,Electron-,-7.215226149143379,32.05186913647712,-30.65317966344506,44.93327511878674,0.0005109999910928,11,-0.16057645764901457,0.7133214539056856,-0.6821933095775801
6626,Photon,13.88728053067121,-10.004593749050605,-38.35558108380586,42.001179590249926,0.0,22,0.330640250253709,-0.23819792316911623,-0.9132024733112413
6718,Higgs,-21.115575564890182,24.2084561283021,5.691019293618651,129.18709138359316,125.0,25,-0.16344957796280157,0.18739067401417314,0.04405253831995024
6718,Z Boson,7.105427357601002e-15,1.1102230246251563e-16,8.881784197001252e-16,96.56340751094224,96.56340789794922,23,7.358302218980662e-17,1.149734721715728e-18,9.197877773725827e-18
6718,Muon+,-47.743619474865966,0.5530207854767745,7.166104943545254,48.28170534813786,0.1056599989533424,-13,-0.9888552844314011,0.011454044166194794,0.14842278026166775
6718,Muon-,47.74361882279832,-0.5530195610610624,-7.16610476780154,48.28170619762949,0.1056599989533424,13,0.9888552535275237,-0.011454018604839907,-0.1484227740102809
6718,Photon,-21.11557492049396,24.208455389518644,5.691019119942514,32.62367993017376,0.0,22,-0.6472468760633006,0.7420516459618695,0.17444442601580548
6778,Higgs,30.713153677844467,-17.66760547748748,-14.391775521618229,130.71941437602788,125.0,25,0.23495479860011392,-0.13515670615433442,-0.11009669520258714
6778,Z Boson,0.0,1.4432899320127037e-15,1.7763568394002505e-15,92.47591173632776,92.47591400146484,23,0.0,1.5607198727901043e-17,1.920885997280128e-17
6778,Muon+,39.34855670398257,-0.9088495372778382,-24.26525698325357,46.23795798711206,0.1056599989533424,-13,0.8510011777542212,-0.019655918575192322,-0.5247908437050148
6778,Muon-,-39.34855380305625,0.9088489657266776,24.265256517676274,46.23795820710119,0.1056599989533424,13,-0.8510011109662955,0.019655906120592873,0.524790831139028
6778,Photon,30.7131527405534,-17.66760493831495,-14.391775082416103,38.24349865046017,0.0,22,0.8030947435345025,-0.46197669046428524,-0.37631952071003666
6789,Higgs,21.63804063170849,-5.41517249545211,-29.78095646518946,130.42022183509917,125.0,25,0.1659101658258733,-0.0415209575574787,-0.22834615710778294
6789,Z Boson,-3.552713678800501e-15,9.15933995315754e-16,3.552713678800501e-15,93.21223384461076,93.21223449707033,23,-3.811424243649223e-17,9.826328128158152e-18,3.811424243649223e-17
6789,Muon+,-39.53352936652513,0.1481497164425736,-24.681920435267816,46.60612004782573,0.1056599989533424,-13,-0.8482475976536358,0.0031787609929886254,-0.5295853937195374
6789,Muon-,39.5335320015564,-0.1481501369722324,24.681917526392063,46.6061185718146,0.1056599989533424,13,0.8482476810558647,-0.003178770116716549,0.5295853480774226
6789,Photon,21.6380399713679,-5.41517233019416,-29.780955556346804,37.20798401037908,0.0,22,0.5815429281342418,-0.14553791274162048,-0.8003915382257603
6797,Higgs,16.60917371162488,42.39958283360199,5.457714943760845,133.14794751799127,125.0,25,0.12474224365629526,0.31843962767712103,0.04098985410964285
6797,Z Boson,1.7763568394002505e-15,-3.719247132494274e-15,8.881784197001252e-16,87.28537202553984,87.28536987304688,23,2.0351140153019977e-17,-4.261019969538556e-17,1.0175570076509988e-17
6797,Muon+,-3.4403126500348407,-35.36931915626477,25.33472551914662,43.6426844181854,0.1056599989533424,-13,-0.07882907973922205,-0.8104295056040776,0.5805033731744955
6797,Muon-,3.4403131519741432,35.36931991043285,-25.334723760236493,43.64268440096392,0.1056599989533424,13,0.07882909127143788,0.8104295232043898,-0.580503333101044
6797,Photon,16.609173711624877,42.399582833602,5.457714943760834,45.86257549245144,0.0,22,0.36215091571467883,0.9244919714676857,0.11900149272382499
6848,Higgs,8.52484161974602,31.45435929891076,-26.444472641711457,131.85734631352534,125.0,25,0.0646520035332425,0.23854840233262234,-0.20055365424109783
6848,Z Boson,-8.881784197001252e-16,-2.55351295663786e-15,-3.552713678800501e-15,89.88878839293234,89.8887939453125,23,-9.88085873198798e-18,-2.840746885446544e-17,-3.952343492795192e-17
6848,Electron+,-28.024478025420787,33.867485270404444,9.360597897726027,44.944393890730304,0.0005109999910928,-11,-0.623536677200597,0.7535419290055116,0.20827064484357488
6848,Electron-,28.02447707419142,-33.86748526138325,-9.360598560961472,44.944394575869445,0.0005109999910928,11,0.6235366465307268,-0.7535419173176856,-0.20827065642546577
6848,Photon,8.52484148966726,31.45435881895533,-26.44447223820084,41.96855590860956,0.0,22,0.20312448939703565,0.749474413354849,-0.630102029142631
6911,Higgs,2.110752225373226,5.473159618522325,-38.64790245071951,130.96973358378293,125.0,25,0.016116335947365674,0.0417894995183836,-0.2950903341801179
6911,Z Boson,0.0,3.3306690738754696e-16,0.0,91.8791817257286,91.87918090820312,23,0.0,3.6250530439179935e-18,0.0
6911,Muon+,1.2311501297886671,36.7173806685629,-27.58175559572921,45.93959236090672,0.1056599989533424,-13,0.026799326387500568,0.7992535149225299,-0.6003918227885822
6911,Muon-,-1.2311501861701273,-36.71737812146517,27.5817553990251,45.939593169220124,0.1056599989533424,13,-0.02679932714325836,-0.7992534454150563,0.600391807942807
6911,Photon,2.110752193165704,5.473159535008537,-38.64790186099933,39.09054985961479,0.0,22,0.053996482544912044,0.14001234453503977,-0.9886763424867357
7002,Higgs,36.72027031252871,-5.795662572889079,-13.2580956400938,131.08297012383355,125.0,25,0.28012998391659283,-0.0442136958554871,-0.10114277718584595
7002,Z Boson,3.552713678800501e-15,2.7755575615628914e-16,1.7763568394002505e-15,91.61469028500588,91.61469268798828,23,3.877886469678931e-17,3.0295988044366648e-18,1.9389432348394656e-17
7002,Electron+,-34.804709375059026,-27.388561468075796,11.696659745551358,45.807344129394735,0.0005109999910928,-11,-0.7598063157022177,-0.597907649714633,0.25534463889700976
7002,Electron-,34.804709368718605,27.388562422750837,-11.696659743262105,45.80734611139376,0.0005109999910928,11,0.7598062826883907,0.5979076446853667,-0.25534462779874445
7002,Photon,36.720269752221846,-5.795662484454286,-13.258095437791326,39.46827783866026,0.0,22,0.9303742591031761,-0.14684356150896644,-0.33591775886417463
7019,Higgs,33.95926569046557,14.5982133142197,-16.15701453942686,131.34834858889678,125.0,25,0.2585435298981463,0.1111412017817613,-0.12300888981860146
7019,Z Boson,-3.552713678800501e-15,-1.3877787807814457e-15,-1.7763568394002505e-15,91.00744170634874,91.0074462890625,23,-3.9037617278199584e-17,-1.5249069249296712e-17,-1.9518808639099792e-17
7019,Muon+,32.80719026328935,11.964710608401097,-29.173814838889257,45.50372064370506,0.1056599989533424,-13,0.7209781925344134,0.26293917154786073,-0.6411303169540958
7019,Muon-,-32.80719031965566,-11.96471110946868,29.173817726729965,45.50372063715121,0.1056599989533424,13,-0.7209781938769738,-0.2629391825973055,0.641130380510274
7019,Photon,33.9592651722883,14.598213091468644,-16.157014292890395,40.340904878331294,0.0,22,0.8418072245704427,0.36187123554855916,-0.4005119454216549
7107,Higgs,6.102512012793771,33.78041491299798,17.864967735302525,130.85302501946217,125.0,25,0.04663638469103887,0.2581553992196491,0.136526975456971
7107,Z Boson,0.0,1.1657341758564144e-15,0.0,92.1552997483918,92.1552963256836,23,0.0,1.2649670491433214e-17,0.0
7107,Electron+,-29.81556878517188,26.00799640613772,23.6170635291059,46.07764835464513,0.0005109999910928,-11,-0.6470722758177859,0.564438449765543,0.512549237481323
7107,Electron-,29.81556813094368,-26.007996434410348,-23.617063094739898,46.07764777117301,0.0005109999910928,11,0.6470722698131485,-0.5644384575265018,-0.5125492345448056
7107,Photon,6.102512199027658,33.78041594389443,17.86496828049806,38.6977292643878,0.0,22,0.1576969066410724,0.8729301844328472,0.46165417506650913
7128,Higgs,-5.6944191843899725,-34.39944846186734,-7.270628213988512,129.9754226727279,125.0,25,-0.04381150733957032,-0.2646611778942513,-0.05593848486490879
7128,Z Boson,0.0,5.551115123125783e-17,1.7763568394002505e-15,94.35786258202782,94.3578643798828,23,0.0,5.883044582850792e-19,1.8825742665122536e-17
7128,Muon+,-39.20895013175727,24.896593666464707,8.286024158720503,47.17893374995079,0.1056599989533424,-13,-0.8310690177858919,0.5277057298161317,0.17562974616248392
7128,Muon-,39.20895186202468,-24.896595689869933,-8.28602390798045,47.17893294643394,0.1056599989533424,13,0.8310690686146247,-0.5277057816915244,-0.17562974383901908
7128,Photon,-5.694419097500031,-34.39944793697341,-7.270628103047541,35.6175581074325,0.0,22,-0.15987674057620888,-0.9658002896553174,-0.2041304482782704
7141,Higgs,-28.04193748465795,-16.749154222970454,28.762526147029792,132.35999144543976,125.0,25,-0.2118611309839586,-0.12654242448991573,0.21730528865201704
7141,Z Boson,0.0,6.661338147750939e-16,3.552713678800501e-15,88.83796019859615,88.83795928955078,23,0.0,7.498301551340892e-18,3.9990941607151426e-17
7141,Muon+,24.97557016381231,32.526857484699406,17.06630794431054,44.418979945580034,0.1056599989533424,-13,0.5622724833936115,0.732273850605073,0.3842120635192287
7141,Muon-,-24.975570322859625,-32.526857963751375,-17.066307805682612,44.418976774879305,0.1056599989533424,13,-0.5622725271101765,-0.7322739136608524,-0.38421208782401056
7141,Photon,-28.04193791254396,-16.74915447854227,28.762526585911104,43.52203326649679,0.0,22,-0.6443158972108642,-0.3848431063866621,0.6608727678183285
7210,Higgs,-0.3651792951648918,38.55645702470653,15.77629397355044,131.7597252037038,125.0,25,-0.0027715547721454,0.2926270297323199,0.11973532844850654
7210,Z Boson,5.551115123125783e-17,-1.304512053934559e-15,-3.552713678800501e-15,90.09888742158245,90.09889221191406,23,6.161136149386079e-19,-1.4478669951057284e-17,-3.94312713560709e-17
7210,Muon+,-23.58136797957591,34.604883575689364,16.60910735158133,45.04944446986932,0.1056599989533424,-13,-0.5234552447222289,0.7681533919654514,0.36868617464728326
7210,Muon-,23.581367908826625,-34.604882399013526,-16.609106870116342,45.04944697287493,0.1056599989533424,13,0.5234552140678971,-0.7681533231662031,-0.36868614347512363
7210,Photon,-0.3651792840205043,38.55645584805685,15.776293492096148,41.66083376113366,0.0,22,-0.008765529900680682,0.925484498681038,0.37868405569007624
7280,Higgs,7.797743964594701,-8.270142472242755,27.469285907644466,128.48642627034374,125.0,25,0.06068924314376792,-0.06436588449305797,0.21379134516394216
7280,Z Boson,0.0,3.6082248300317592e-16,-3.552713678800501e-15,98.75829403803512,98.75829315185548,23,0.0,3.653591695946177e-18,-3.59738259293162e-17
7280,Muon+,9.225667663174258,-7.407858616033938,47.94058616711325,49.379147209448526,0.1056599989533424,-13,0.18683327243466366,-0.15001997876983322,0.9708670334821009
7280,Muon-,-9.2256676750976,7.407858151842454,-47.94058811646451,49.37914644098664,0.1056599989533424,13,-0.1868332755837175,0.1500199717039588,-0.9708670880684145
7280,Photon,7.79774384561057,-8.270142346050395,27.46928548849642,29.728130271761344,0.0,22,0.26230185936105177,-0.2781924820178206,0.9240165875682201
7290,Higgs,-33.63349856606487,-9.932615886747206,-19.54803646680007,131.28973613293044,125.0,25,-0.25617766899928157,-0.07565416901051933,-0.14889234332078896
7290,Z Boson,-3.552713678800501e-15,-1.5543122344752194e-15,-3.552713678800501e-15,91.1400824043079,91.14008331298828,23,-3.898080389087486e-17,-1.7054101702257752e-17,-3.898080389087486e-17
7290,Muon+,-26.628254723232544,-2.5420598247234234,-36.89297224273247,45.57004026125188,0.1056599989533424,-13,-0.5843368706846305,-0.05578357644956772,-0.8095883179217309
7290,Muon-,26.62825276624193,2.542059631249262,36.89297316755451,45.57004252133152,0.1056599989533424,13,0.5843367987593414,0.05578356943729674,0.8095882980641231
7290,Photon,-33.63349907927133,-9.932616038306891,-19.548036765079445,40.149655731944925,0.0,22,-0.8377032994709084,-0.24738981834915316,-0.48687931213133967
7374,Higgs,-0.359621459785459,-24.391873033218523,-31.78376902704844,131.26424026073423,125.0,25,-0.002739675779718313,-0.1858226809127009,-0.24213577866992073
7374,Z Boson,0.0,-5.218048215738236e-15,0.0,91.19803460508024,91.19803619384766,23,0.0,-5.721667400327464e-17,0.0
7374,Muon+,0.2273907524655498,16.67204263868632,-42.44114319780333,45.59901696203961,0.1056599989533424,-13,0.004986746811994842,0.365622852189237,-0.9307468894150688
7374,Muon-,-0.2273907455649493,-16.672042199152404,42.44114124184679,45.59901803495343,0.1056599989533424,13,-0.004986746543327872,-0.36562283394727124,0.9307468246205214
7374,Photon,-0.359621454298071,-24.391872661028074,-31.78376854206662,40.0662036527206,0.0,22,-0.008975680786109412,-0.6087892147818152,-0.7932812606244619
7376,Higgs,-38.0300035537288,-10.174437153486997,13.587587872230026,131.7551626535843,125.0,25,-0.28864146791514145,-0.0772223034647835,0.10312755567654704
7376,Z Boson,-7.105427357601002e-15,-2.220446049250313e-16,1.7763568394002505e-15,90.10876072597964,90.10875701904295,23,-7.885390166677108e-17,-2.4641844270865963e-18,1.971347541669277e-17
7376,Electron+,-6.548080339479946,30.02819560722488,32.94430358239903,45.054380562219656,0.0005109999910928,-11,-0.1453372626095061,0.6664878138931738,0.7312119969533988
7376,Electron-,6.548079823908482,-30.028197048099223,-32.9443035685598,45.05438042527014,0.0005109999910928,11,0.1453372516079655,-0.6664878478998455,-0.7312119988688597
7376,Photon,-38.0300041340206,-10.174437308736584,13.587588079560152,41.6464039380289,0.0,22,-0.9131641759660785,-0.24430530241882237,0.3262607763152586
7406,Higgs,-18.174850314455888,-111.01271006752192,1.7091032243819415,168.1727326718578,125.0,25,-0.10807251583358071,-0.6601112338712618,0.010162784401659096
