Event,Angle_Z_l+,Angle_Z_l-
776,97.51316499929092,51.95479118418184
777,70.3547970573828,68.98708397553501
778,27.41545334521155,130.86706159223138
779,17.519298066817125,146.92896725273306
780,88.72354150608408,41.392713356064064
781,32.96425161634895,124.2436103508291
782,23.826350511027446,137.09642772850486
783,53.73375430875375,101.35955939672557
784,23.204610080852163,135.26121536216053
785,67.38800131068442,78.32238094143712
786,30.936291458883673,125.73002002336914
787,113.4232702143496,37.79308223417972
788,100.47703193931413,51.27604369874549
789,135.47306348715557,23.194747187060774
790,135.25074162214887,24.76065836755673
791,155.0280585509399,13.325082296034957
792,172.01427955618468,4.106197597805361
793,8.303296155040913,164.90243201749723
794,128.47661465774402,29.025564402478743
795,149.81960069839153,16.196629960499845
796,76.46842496071528,65.68135071854101
797,11.368328721621971,158.62790717555802
798,133.604897043462,28.379427450944064
799,113.28719752290495,38.80786703524238
800,103.65195865056623,45.68677187650942
801,35.281291695815774,105.60281720693133
802,57.01115161270656,97.83199084747534
803,70.27252733717197,74.10617586027023
804,138.08410484785523,23.42044804604311
805,12.48264277879957,153.94401960995143
806,41.21080440646157,109.38017435876642
807,14.46882499544656,152.59149401651513
808,24.223414052053435,134.19261357709027
809,97.50261172098817,50.117900970274334
810,91.58140463060853,54.906508404932566
811,88.597703216299,57.53375125318333
812,20.117702922592102,142.91940955698539
813,35.62837947572997,100.54774134198412
814,34.1080557575648,119.8812559952233
815,130.8159867593052,26.330422625587403
816,73.77410601296856,55.730571751446675
817,14.64598240719852,152.87053388370146
818,66.25807619604892,78.38607554243029
819,25.514591675949383,132.6430996839252
820,24.84909350700957,134.84049223827094
821,24.039290130073496,135.9334285197563
822,142.69665936717743,20.119304936501525
823,73.47671059359065,71.03617442624794
824,88.11554020977476,54.02444951565984
825,140.30336467957505,21.60824913340496
826,39.53840012919004,111.26927445099784
827,27.38607284072182,117.91826748435584
828,54.18928822460151,91.65615369741523
829,47.22342558828379,102.79227691319466
830,51.751630842416525,95.76428904767886
831,133.02168842575574,16.94410900139671
832,89.19642173467307,56.58907984262896
833,160.87186637622736,10.057470237628491
834,56.18973146171454,87.10712524340212
835,54.714080770361925,93.37831581953597
836,27.24703475092632,114.98634100839502
837,123.63769264369608,32.339718521743734
838,13.696421531064958,154.90476740888977
839,122.65699095662073,33.39905181921826
840,150.3537448036333,13.41007127417807
841,23.436480793559916,143.26643742575516
842,40.688806092997396,108.64396936547436
843,68.37035373434375,76.72773156942193
844,59.908869541385286,86.74519847452747
845,11.492904378741432,159.27623847597147
846,102.64469199365575,44.77433462995114
847,124.32736546226555,29.83864004328086
848,12.134660349446794,157.2653055569139
849,124.40362653863504,30.59441112192641
850,8.487894656673346,165.13251151405248
851,42.40772255816373,107.90778653936594
852,40.193342525430474,114.86562332821498
853,37.52103483032883,115.33633291640218
854,92.43060930838807,53.17925284136739
855,135.45908639229458,24.616965831241234
856,130.7923276991979,26.46480770323689
857,71.47267349607019,72.66539700861368
858,81.613739550421,65.1116345478305
859,89.5983516091241,50.53232019041009
860,6.022128543024379,168.7602783577479
861,91.50068087052534,54.05112527197125
862,125.8585491147536,28.880753663130058
863,63.95228016892735,79.9988301589693
864,142.77122243630177,15.998506044249753
865,84.37928433584837,60.380881214188015
866,93.84340771507514,52.73439938514891
867,107.8473553151488,42.10590447609576
868,69.77694665962454,73.03432147977956
869,26.80348711971033,130.03455422571187
870,157.10449334224108,12.441987694532125
871,117.44125197849178,34.87116117275521
872,9.96345781943732,151.56891400819484
873,88.73941048623031,35.170184112711055
874,133.19306692220283,22.51551317162013
875,16.371581582132077,149.51746973140789
876,137.99697810170395,22.115818780294283
877,59.266254144825275,85.63767214129346
878,38.18347871328231,114.85660578872867
879,31.938024058855046,133.10179877982168
880,102.73160101302992,46.28831242181548
881,90.10324155898188,56.38432753999199
882,44.710479176187214,103.3912602039308
883,27.077286831892813,134.1834900937037
884,148.32943303652743,17.015151381199377
885,64.19081859723745,74.19090829385118
886,26.091213607555815,132.8228023496862
887,110.19065270901126,40.92322202215721
888,172.12661935608705,4.118398471689106
889,23.465489819723906,137.4234339071043
890,101.5667180518485,46.17851088443234
891,45.44631051921018,100.22732393379695
892,120.84962085749137,35.82366403522099
893,72.74995006508162,67.28791042913582
894,129.19338738349413,28.290390801084925
895,63.467929891596356,82.1829697127282
896,146.60394976834368,18.137783454659623
897,45.825755254730545,99.30338462918162
898,123.13508186412378,34.76385258921539
899,134.6657010037341,23.296421136874965
900,62.35999598391145,82.8513268239964
901,140.80607166170034,19.28186565801211
902,75.5893385513368,56.92402240318496
903,72.75048729879963,70.22772231903521
904,36.27783357763518,114.56075875233424
905,69.93609371326487,76.1325200632959
906,46.0837673489838,105.06988960668802
907,113.32150771998184,37.2385765144497
908,1.721078153042344,176.8083253177588
909,152.3635078771308,17.24473129574977
910,31.612460858411893,123.62890587003731
911,47.13779427690782,99.77565596428187
912,35.256313920060286,95.36875316113894
913,135.9146170618925,23.33457491852761
914,39.121446038932774,111.72204991655904
915,31.031265471337345,135.3922656494987
916,96.81474274123254,36.276886050127416
917,87.03200625139408,58.902285144738215
918,98.5919004247035,51.60779194127254
919,124.29599721508568,31.902302410510778
920,113.82065797964887,39.492081576974265
921,107.88692436253284,42.62595621916703
922,40.30085610205861,110.41655842507319
923,116.19102012884802,37.59639348090827
924,2.758783736241089,174.56671536852826
925,57.17255022625263,88.64509378020512
926,83.96520922109625,62.4458400486053
927,126.23617429281295,29.180923841631415
928,95.28511850767337,50.6312028816061
929,40.81935120374811,111.52778425690023
930,68.33194386789039,76.32536209770743
931,82.23311405538115,63.206687515529914
932,16.969709890368176,151.58220678037497
933,92.71013389500378,52.44148656839535
934,30.42940045699366,126.3285526781619
935,18.555793947994044,142.46786612055598
936,92.72383034757563,50.553011322801844
937,15.635252568936513,151.25378525182887
938,119.84304358592036,33.40272033976827
939,26.88520489881895,130.73380579549385
940,48.49677064245685,101.32347753298897
941,57.133552720910735,89.10538602144445
942,24.156696069740715,138.3559031728982
943,26.950558021970338,139.68374010144532
944,90.95757322013999,54.71868375446128
945,73.53009171883208,69.66702901736322
946,82.19491050249233,61.61988503256861
947,57.584833475540094,90.97127128235786
948,23.29174716777008,136.1599605573205
949,98.83593622536152,48.45810517723483
950,53.414920880332254,91.31573303810183
951,49.63131270348456,98.42807270939382
952,93.49387335491805,52.81472669167517
953,93.73953684732179,55.119326479271855
954,4.475001678680439,171.58743854871906
955,74.53447841864384,73.01296074992047
956,61.413915458490486,80.81216541382257
957,104.67024265937026,44.36312088700846
958,94.69205825854054,49.2825406018097
959,158.37435380935986,10.686402853102638
960,128.0467382076129,30.55149492164125
961,17.1326538799514,101.938369194152
962,74.7115269507104,67.82942849778733
963,70.01383309125151,60.76707107318526
964,156.38274152350348,15.410937725003986
965,33.02713232233267,122.08435261622387
966,96.37307657670772,49.63127669317419
967,138.56703424875639,22.20677379236822
968,49.97363103806556,97.8662526857104
969,148.40301618442254,17.030326573606068
970,46.54842979480746,101.7887057721756
971,103.37698735772686,48.51880175169613
972,39.59586914744467,111.54971375375104
973,84.979632954435,61.84774640800074
974,65.59661204591875,84.71570905985455
975,68.45527957372687,79.77882646411078
976,29.31882333449338,122.62086433208007
977,86.19460490225308,57.4028083410582
978,8.566566357618989,164.38897740373562
979,60.92416172745676,80.67424651104898
980,157.64525664080486,10.824294766681577
981,81.89416432140891,60.189661750685026
982,72.09706284318034,73.96064081657207
983,14.65728687640638,151.96931814228026
984,137.42012343941855,22.039640557191632
985,99.63879801691454,48.47744141644948
986,34.62196710088419,119.01896833095803
987,122.14212939595639,25.30686575781159
988,117.19802167421027,37.37507115057646
989,109.20362025383112,41.52835605811718
990,70.36474198650629,66.08636046190183
991,106.57052214241504,43.79424042501283
992,53.4558736075166,93.22257468393698
993,81.25206215514999,64.01928304700435
994,116.48645601632899,36.9666454749748
995,144.14418195286154,19.756344655812793
996,36.88989707984462,115.47403448016588
997,126.32599422369361,29.055068514437426
998,20.216694961023293,142.5156078144916
999,123.12257568448041,32.224753383284074
1000,24.6044495571294,137.04310974253477
1001,24.408556343930677,114.227440087062
1002,16.80041749947013,149.44872235233967
1003,16.20941055158902,149.62756446513524
1004,69.25634291555328,73.14551433980597
1005,36.68005925748025,116.96110511717038
1006,122.4391312489094,32.72940997310827
1007,91.39556592816469,53.88754434489097
1008,73.79331316535841,70.94086387495075
1009,41.13106120804427,108.3755079758329
1010,132.5716805196931,26.583690540116965
1011,29.615548280212295,126.17323582715505
1012,40.8722394508048,105.06404751264279
1013,143.5373100813531,19.863971697429402
1014,13.007195075854806,141.7404325489981
1015,2.528592819151684,175.19307718289576
1016,2.0842212369068136,176.09152412655177
1017,91.1878119372551,51.04407288394564
1018,59.116601563676696,81.97874758798703
1019,78.00265515573061,62.34233000075039
1020,51.57678297071658,94.01965810585571
1021,27.26147961920438,130.35100072486722
1022,41.23636347417275,109.43268455149106
1023,157.6373001290072,10.117756569867312
1024,44.74342809845971,103.87235632354859
1025,27.761258731748455,130.24572634655064
1026,125.53967794420504,28.136048776265515
1027,99.06928909689537,46.05648779545288
1028,112.3387134460264,40.98399543006109
1029,21.266589332520173,99.46031992735597
1030,58.74403846595071,88.10002337067644
1031,108.01257806369733,41.893666951326196
1032,113.17719558104865,45.282995507740786
1033,35.76489662395782,118.50487120217456
1034,65.60043601467386,79.9245725850257
1035,36.42903749389494,115.87739029752257
1036,103.69030647683205,44.78544990652397
1037,17.44213945400227,146.97011790696519
1038,61.264069958809046,84.07545391118238
1039,97.82372916194919,50.20040857739979
1040,96.06010835028239,51.18323253383427
1041,35.3033795251716,114.36908908908472
1042,117.81349872731526,37.606330830534084
1043,114.16147004971471,37.607271893283176
1044,155.90550186606237,12.666072102730018
1045,65.52579261875066,80.69118150248482
1046,34.05988930354258,119.16529994527502
1047,53.785615810488714,96.85315070406764
1048,78.71130971799039,67.80936777208026
1049,135.55672743958422,24.114377102144754
1050,88.4075533303827,59.64472073184232
1051,15.980113070859323,148.28796618361145
1052,98.29892685012284,45.78685148554238
1053,90.5223903410931,55.718739778976264
1054,73.51858596323366,73.58932375828851
1055,106.4662301157514,42.350830648710804
1056,161.1316445750238,8.964495407961769
1057,51.699309326689644,95.85825170576352
1058,34.23113672181691,112.93653520811326
1059,126.58976455051292,28.4488310541083
1060,66.45810984814861,75.23817810244752
1061,47.24507617376601,103.3834174427478
1062,47.14867122222183,106.06037195510923
1063,113.89676819926531,39.34257430343128
1064,50.69842606001187,98.78612601566688
1065,24.587973957197775,131.95115064143573
1066,30.73903173566257,130.04645593790082
1067,92.44119149673735,59.63745921249711
1068,20.75111843687664,142.56329663694868
1069,146.1720492005421,18.52280657290742
1070,61.23718605971202,85.40479650925266
1071,120.208514274967,34.6785669788286
1072,42.349326830603,107.3835585513003
1073,97.69526548386477,21.01335064077698
1074,118.05617699604413,35.363591870399866
1075,153.44627492041425,14.386568487620329
1076,67.59553195709991,77.5290072652854
1077,49.29026075173862,87.71540386985919
1078,71.03150804657717,60.31273643108494
1079,28.399868382364332,128.93491967513077
1080,140.27330110398782,21.098990162058296
